Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22623994,13/09/2024,2.0,2.0,Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,107.0,55.0,21.2,5.0,750000000.0
22623779,12/09/2024,2.0,1.0,Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,110.0,110.0,22.0,5.0,1150000000.0
22623671,12/09/2024,2.0,1.0,Lê Thị Lơ, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,,72.0,18.0,4.0,650000000.0
22623604,12/09/2024,3.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,100.0,100.0,20.0,5.0,689999000.0
22597234,05/09/2024,1.0,1.0,Đông Lân - Hưng Lân, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,68.0,68.0,17.0,4.0,3200000000.0
22561925,05/09/2024,2.0,2.0,Trần Khắc Chân, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,85.0,85.0,15.5,5.5,3900000000.0
22559023,05/09/2024,4.0,3.0,Trung Mỹ Tân Xuân, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,57.0,57.0,14.0,4.1,3768000000.0
22486651,05/09/2024,2.0,1.0,Đông Lân - Hưng Lân, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,60.0,60.0,15.0,4.0,2500000000.0
22602265,05/09/2024,2.0,2.0,Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,52.0,52.0,13.0,4.0,1700000000.0
22598776,05/09/2024,2.0,1.0,Ấp Đình, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,36.0,48.0,12.0,4.0,2368000000.0
22554422,05/09/2024,4.0,3.0,Quốc Lộ 1A, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,98.0,98.0,18.0,55.0,3368000000.0
22503647,05/09/2024,3.0,3.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,100.0,100.0,20.0,5.0,4300000000.0
22501550,05/09/2024,4.0,5.0,Ấp Tiền Lân, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,81.0,81.0,11.0,7.5,5950000000.0
22609514,05/09/2024,2.0,2.0,Nguyễn Thị Pha, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,80.0,80.0,15.0,6.0,3138000000.0
22581631,05/09/2024,3.0,2.0,Lê Thị Hà, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,60.0,68.0,17.0,4.0,3700000000.0
22586711,05/09/2024,2.0,1.0,Tam Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,51.0,51.0,12.5,4.3,2050000000.0
22610760,27/08/2024,3.0,2.0,Nguyễn Thị Sóc, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,88.0,22.0,4.0,4300000000.0
22610767,27/08/2024,4.0,2.0,Bùi Công Trừng, Xã Nhị Bình, Huyện Hóc Môn, TPHCM,,122.0,14.0,9.0,3190000000.0
22610757,27/08/2024,2.0,1.0,Nguyễn Thị Huê, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,83.0,14.0,6.0,3600000000.0
22614786,27/08/2024,4.0,4.0,Song Hành Quốc Lộ 22, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,96.0,96.0,13.0,7.7,3700000000.0
22610765,27/08/2024,2.0,2.0,Song Hành Quốc Lộ 22, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,,68.0,17.0,4.0,3500000000.0
22613463,27/08/2024,2.0,2.0,Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,60.0,15.0,4.0,3500000000.0
22609020,24/08/2024,3.0,2.0,Huỳnh Thị Na, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,161.0,161.0,26.0,6.5,3900000000.0
22608983,24/08/2024,2.0,2.0,Mỹ Huề, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,100.0,92.0,22.0,4.0,3480000000.0
22610412,24/08/2024,2.0,2.0,Ấp 5, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,60.0,30.0,6.0,5.0,1700000000.0
22617600,22/08/2024,2.0,2.0,Thới Tam Thôn, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,,56.0,14.0,4.0,2830000000.0
22613510,22/08/2024,2.0,3.0,Đông Lân - Hưng Lân, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,33.0,8.0,4.2,1760000000.0
22606387,22/08/2024,3.0,3.0,Ấp Đông 4, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,,64.0,16.0,4.0,3450000000.0
22610873,15/08/2024,3.0,3.0,Quốc Lộ 22, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,196.0,196.0,26.0,7.4,5500000000.0
