Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
21135747,05/05/2021,3.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,80.0,80.0,20.0,4.0,450000000.0
21125546,26/04/2021,5.0,4.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,233.0,20.0,12.0,12000000000.0
21273655,18/04/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,80.0,80.0,10.0,4.0,760000000.0
21272208,17/04/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,80.0,80.0,10.0,4.0,760000000.0
21268869,14/04/2021,12.0,12.0,Đặng Công Bỉnh, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,6000.0,6000.0,120.0,40.0,75000000000.0
21243977,13/04/2021,,,Dương Công Khi, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,,534.0,0.0,0.0,26500000000.0
21039327,27/01/2021,2.0,2.0,Đặng Công Bỉnh, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,160.0,80.0,16.0,5.0,460000000.0
21138213,22/01/2021,2.0,2.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,40.0,10.0,4.0,500000000.0
21174504,16/01/2021,3.0,3.0,Xuân Thới Thượng, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,168.0,21.0,8.0,6850000000.0
21160307,12/01/2021,5.0,5.0,Thái Thị Giữ, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,400.0,200.0,15.0,12.0,7900000000.0
21161361,09/01/2021,2.0,2.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,160.0,160.0,20.0,8.0,5500000000.0
21160317,08/01/2021,,,Dương Công Khi, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,,534.0,0.0,0.0,24500000000.0
21158947,07/01/2021,2.0,2.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,160.0,160.0,20.0,8.0,5500000000.0
21157092,06/01/2021,3.0,2.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,160.0,160.0,20.0,8.0,5500000000.0
21151704,03/01/2021,2.0,2.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,160.0,160.0,20.0,8.0,5500000000.0
21150673,02/01/2021,3.0,2.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,160.0,160.0,20.0,8.0,5500000000.0
