Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
21693973,06/11/2022,4.0,5.0,Đường số 9, Xã Phong Phú, Huyện Bình Chánh, TPHCM,136.0,136.0,19.5,7.0,13390000000.0
21694007,06/11/2022,5.0,5.0,Đường số 19, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,142.0,142.0,24.0,6.0,14200000000.0
21581218,27/10/2022,6.0,7.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,548.7,250.0,20.0,12.5,37000000000.0
21756556,27/10/2022,5.0,5.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,576.0,576.0,24.0,24.0,45000000000.0
21891199,21/10/2022,6.0,7.0,Đường số 3B, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,100.0,20.0,5.0,21500000000.0
21869264,17/10/2022,2.0,2.0,Đoàn Nguyễn Tuân, Xã Hưng Long, Huyện Bình Chánh, TPHCM,56.0,28.0,7.0,4.0,660000000.0
21847166,11/10/2022,2.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,730000000.0
21868527,08/10/2022,5.0,4.0,Đường số 10, Xã Phong Phú, Huyện Bình Chánh, TPHCM,411.0,137.0,20.0,7.0,14000000000.0
21851338,29/09/2022,2.0,2.0,Đoàn Nguyễn Tuân, Xã Hưng Long, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,950000000.0
21836528,21/09/2022,4.0,4.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,255.5,25.5,10.0,26500000000.0
21831637,17/09/2022,5.0,4.0,Đường số 6, Xã Phong Phú, Huyện Bình Chánh, TPHCM,285.0,95.0,19.0,5.0,8300000000.0
