Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22521366,09/04/2024,5.0,5.0,Kha Vạn Cân, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,306.0,19.0,20.0,24500000000.0
22504909,27/03/2024,3.0,4.0,Đường số 2, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,150.0,51.0,12.0,4.2,6500000000.0
22504903,27/03/2024,3.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,160.0,54.0,13.5,4.0,6600000000.0
22504865,27/03/2024,3.0,2.0,Đường số 9, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,150.0,58.0,12.0,4.5,4699000000.0
22514466,27/03/2024,4.0,4.0,Cây Keo, Phường Tam Phú, Quận Thủ Đức (TP. Thủ Đức), TPHCM,150.0,52.0,10.5,5.0,6600000000.0
22436766,23/03/2024,2.0,2.0,Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,50.0,23.0,5.0,4.5,2499000000.0
22436724,23/03/2024,2.0,2.0,Phạm Văn Đồng, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,50.0,23.0,5.0,4.5,2500000000.0
22428922,23/03/2024,2.0,2.0,Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,48.0,23.0,5.0,4.5,2500000000.0
22457628,21/03/2024,4.0,3.0,Linh Đông, Phường Linh Đông, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,123.0,16.0,8.0,7500000000.0
22457632,21/03/2024,4.0,3.0,Linh Đông, Phường Linh Đông, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,130.0,16.0,8.0,7500000000.0
22451996,21/03/2024,4.0,5.0,Kha Vạn Cân, Phường Linh Tây, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,165.0,16.5,10.0,7000000000.0
22496364,18/03/2024,4.0,6.0,Đường số 12, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,260.0,68.0,17.0,4.0,6250000000.0
22499759,15/03/2024,10.0,12.0,Kha Vạn Cân, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,370.0,22.0,20.0,33000000000.0
22495501,08/03/2024,5.0,2.0,Đường 38, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,72.0,18.0,4.0,7600000000.0
22420080,06/03/2024,5.0,5.0,Lê Thị Hoa, Phường Bình Chiểu, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,143.0,26.0,4.0,5800000000.0
22393737,04/03/2024,4.0,3.0,Đường số 17, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,232.13,618.0,30.0,24.0,48000000000.0
22414560,27/02/2024,5.0,5.0,Đường số 6, Phường Linh Xuân, Quận Thủ Đức (TP. Thủ Đức), TPHCM,880.0,301.0,25.0,12.0,14500000000.0
22424926,30/01/2024,3.0,4.0,Đường 25, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,120.0,120.0,20.0,6.0,20000000000.0
22411293,30/01/2024,4.0,4.0,Đường số 6, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,87.0,87.0,13.0,7.0,9100000000.0
22420662,22/01/2024,5.0,5.0,Đường số 12, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,189.0,190.0,17.25,4.0,5600000000.0
22360478,22/01/2024,3.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,240.0,60.0,15.0,4.0,8600000000.0
22380144,22/01/2024,6.0,6.0,Đường số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,602.0,204.0,20.4,11.0,33000000000.0
22433188,26/12/2023,5.0,5.0,Võ Văn Ngân, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,195.0,15.0,12.9,17000000000.0
22426527,26/12/2023,5.0,5.0,Đặng Văn Bi, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,200.0,16.0,12.9,17000000000.0
22415096,19/12/2023,5.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,224.0,55.0,11.0,4.1,7800000000.0
22407797,19/12/2023,4.0,5.0,Tô Ngọc Vân, Phường Tam Phú, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,125.0,25.0,5.0,10200000000.0
22410700,17/12/2023,4.0,4.0,Đặng Văn Bi, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,257.0,173.0,14.0,13.0,18500000000.0
22430729,09/12/2023,4.0,5.0,Lê Văn Chí, Phường Linh Trung, Quận Thủ Đức (TP. Thủ Đức), TPHCM,280.0,168.0,8.0,22.0,18000000000.0
22410818,24/11/2023,5.0,5.0,Đường 10, Phường Linh Tây, Quận Thủ Đức (TP. Thủ Đức), TPHCM,175.0,175.0,17.5,10.0,7000000000.0
22272625,22/11/2023,22.0,22.0,Đường số 13, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,1110.0,256.0,22.0,14.0,28888000000.0
22322343,22/11/2023,10.0,8.0,Đường số 12, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,1250.0,450.0,25.0,18.0,30000000000.0
22322342,22/11/2023,10.0,10.0,Đường B, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,1000.0,200.0,22.0,10.0,38000000000.0
22251865,22/11/2023,1.0,1.0,Đường số 3, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,1010.0,1010.0,40.0,30.0,50000000000.0
22272623,22/11/2023,20.0,20.0,Đường số 3, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,1000.0,250.0,21.0,12.0,29000000000.0
22379478,21/11/2023,4.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,54.0,54.0,14.0,4.0,5550000000.0
22386497,21/11/2023,17.0,18.0,Thống Nhất, Phường Bình Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,326.0,100.0,20.0,5.0,11700000000.0
22399676,16/11/2023,22.0,23.0,Đường 18, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,520.0,240.0,30.0,8.0,27000000000.0
22130682,03/11/2023,4.0,4.0,Đường số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,263.0,19.5,13.5,37000000000.0
22133367,03/11/2023,4.0,5.0,Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,62.0,8.8,7.0,8900000000.0
22133443,03/11/2023,3.0,3.0,Đường số 38, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,66.0,9.2,7.2,8000000000.0
22121487,03/11/2023,4.0,5.0,Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,248.0,62.0,8.8,7.0,8900000000.0
22348314,25/10/2023,4.0,4.0,Đường số 2, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,175.0,60.0,14.1,4.2,7800000000.0
22131064,18/10/2023,5.0,6.0,Đường số 25, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,419.2,238.0,17.0,14.0,27000000000.0
22163876,12/10/2023,5.0,6.0,Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức (TP. Thủ Đức), TPHCM,574.0,574.0,26.0,22.0,40000000000.0
22330006,09/10/2023,4.0,5.0,Dân Chủ, Phường Bình Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,180.0,66.0,15.0,4.5,7000000000.0
22314186,09/10/2023,3.0,2.0,Đường số 8, Phường Linh Xuân, Quận Thủ Đức (TP. Thủ Đức), TPHCM,180.0,180.0,23.0,7.5,7150000000.0
22350521,02/10/2023,3.0,3.0,Đường số 11, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,56.0,56.0,14.0,4.0,7800000000.0
22350514,02/10/2023,3.0,3.0,Đường số 1, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,340.0,340.0,34.0,10.0,42000000000.0
